,nb_purchase,total_buy,cluster
46478,1.0,112.19,0
46479,0.0,112.19,2
46480,0.0,112.19,2
46481,0.0,112.19,2
46482,0.0,112.18,2
46483,1.0,112.17,0
46484,0.0,112.15,2
46485,0.0,112.14,2
46486,0.0,112.14,2
46487,0.0,112.14,2
46488,0.0,112.14,2
46489,0.0,112.14,2
46490,0.0,112.14,2
46491,1.0,112.14,0
46492,0.0,112.14,2
46493,1.0,112.14,0
46494,0.0,112.13,2
46495,0.0,112.13,2
46496,0.0,112.13,2
46497,0.0,112.13,2
46498,0.0,112.12,2
46499,0.0,112.12,2
46500,0.0,112.12,2
46501,0.0,112.12,2
46502,0.0,112.12,2
46503,0.0,112.12,2
46504,1.0,112.12,0
46505,0.0,112.12,2
46506,0.0,112.12,2
46507,1.0,112.12,0
46508,1.0,112.11,0
46509,0.0,112.1,2
46510,1.0,112.1,0
46511,0.0,112.1,2
46512,0.0,112.1,2
46513,0.0,112.1,2
46514,0.0,112.1,2
46515,1.0,112.1,0
46516,1.0,112.09,0
46517,1.0,112.09,0
46518,0.0,112.09,2
46519,1.0,112.09,0
46520,1.0,112.09,0
46521,1.0,112.09,0
46522,1.0,112.09,0
46523,0.0,112.09,2
46524,1.0,112.09,0
46525,0.0,112.08,2
46526,0.0,112.08,2
46527,0.0,112.08,2
46528,0.0,112.08,2
46529,0.0,112.08,2
46530,0.0,112.08,2
46531,0.0,112.08,2
46532,0.0,112.08,2
46533,0.0,112.07,2
46534,1.0,112.07,0
46535,1.0,112.06,0
46536,1.0,112.06,0
46537,1.0,112.05,0
46538,1.0,112.05,0
46539,1.0,112.05,0
46540,1.0,112.05,0
46541,1.0,112.05,0
46542,1.0,112.04,0
46543,1.0,112.03,0
46544,0.0,112.03,2
46545,0.0,112.03,2
46546,1.0,112.03,0
46547,1.0,112.03,0
46548,1.0,112.02,0
46549,0.0,112.02,2
46550,1.0,112.02,0
46551,1.0,112.02,0
46552,1.0,112.02,0
46553,0.0,112.02,2
46554,1.0,112.02,0
46555,1.0,112.02,0
46556,1.0,112.02,0
46557,0.0,112.02,2
46558,1.0,112.02,0
46559,1.0,112.02,0
46560,1.0,112.02,0
46561,0.0,112.02,2
46562,1.0,112.02,0
46563,1.0,112.02,0
46564,1.0,112.02,0
46565,1.0,112.02,0
46566,0.0,112.01,2
46567,0.0,112.00999999999999,2
46568,1.0,112.0,0
46569,1.0,111.99,0
46570,0.0,111.99,2
46571,0.0,111.99,2
46572,0.0,111.99,2
46573,1.0,111.98,0
46574,0.0,111.97,2
46575,1.0,111.97,0
46576,0.0,111.97,2
46577,0.0,111.96,2
46578,1.0,111.96,0
46579,1.0,111.94,0
46580,1.0,111.93,0
46581,1.0,111.93,0
46582,1.0,111.93,0
46583,0.0,111.93,2
46584,0.0,111.93,2
46585,0.0,111.93,2
46586,1.0,111.93,0
46587,1.0,111.92,0
46588,1.0,111.92,0
46589,0.0,111.92,2
46590,0.0,111.92,2
46591,1.0,111.92,0
46592,0.0,111.92,2
46593,1.0,111.92,0
46594,1.0,111.91,0
46595,0.0,111.91,2
46596,0.0,111.91,2
46597,0.0,111.91,2
46598,1.0,111.9,0
46599,1.0,111.9,0
46600,0.0,111.9,2
46601,0.0,111.89000000000001,2
46602,0.0,111.89,2
46603,0.0,111.89,2
46604,0.0,111.89,2
46605,1.0,111.89,0
46606,0.0,111.89,2
46607,0.0,111.89,2
46608,0.0,111.89,2
46609,1.0,111.89,0
46610,1.0,111.89,0
46611,1.0,111.89,0
46612,0.0,111.89,2
46613,1.0,111.89,0
46614,0.0,111.89,2
46615,1.0,111.89,0
46616,0.0,111.89,2
46617,1.0,111.89,0
46618,0.0,111.89,2
46619,0.0,111.89,2
46620,0.0,111.89,2
46621,1.0,111.89,0
46622,0.0,111.89,2
46623,0.0,111.89,2
46624,0.0,111.89,2
46625,1.0,111.89,0
46626,0.0,111.89,2
46627,0.0,111.89,2
46628,0.0,111.89,2
46629,0.0,111.89,2
46630,0.0,111.89,2
46631,1.0,111.88,0
46632,1.0,111.88,0
46633,1.0,111.88,0
46634,1.0,111.88,0
46635,1.0,111.87,0
46636,0.0,111.86,2
46637,1.0,111.85,0
46638,1.0,111.85,0
46639,1.0,111.85,0
46640,1.0,111.85,0
46641,1.0,111.85,0
46642,0.0,111.85,2
46643,1.0,111.85,0
46644,0.0,111.85,2
46645,1.0,111.85,0
46646,1.0,111.84,0
46647,1.0,111.84,0
46648,1.0,111.84,0
46649,1.0,111.84,0
46650,1.0,111.83,0
46651,1.0,111.83,0
46652,1.0,111.83,0
46653,1.0,111.83,0
46654,1.0,111.82,0
46655,1.0,111.82,0
46656,0.0,111.82,2
46657,0.0,111.82,2
46658,1.0,111.82,0
46659,1.0,111.82,0
46660,0.0,111.82,2
46661,1.0,111.82,0
46662,0.0,111.81,2
46663,1.0,111.81,0
46664,0.0,111.81,2
46665,0.0,111.81,2
46666,0.0,111.8,2
46667,0.0,111.8,2
46668,1.0,111.8,0
46669,0.0,111.8,2
46670,1.0,111.8,0
46671,1.0,111.8,0
46672,0.0,111.8,2
46673,1.0,111.8,0
46674,1.0,111.8,0
46675,1.0,111.8,0
46676,1.0,111.8,0
46677,1.0,111.8,0
46678,0.0,111.8,2
46679,0.0,111.8,2
46680,1.0,111.79,0
46681,1.0,111.79,0
46682,1.0,111.78,0
46683,1.0,111.78,0
46684,1.0,111.78,0
46685,1.0,111.78,0
46686,1.0,111.78,0
46687,1.0,111.78,0
46688,1.0,111.78,0
46689,1.0,111.78,0
46690,1.0,111.78,0
46691,1.0,111.78,0
46692,1.0,111.78,0
46693,1.0,111.77,0
46694,1.0,111.76,0
46695,0.0,111.76,2
46696,1.0,111.76,0
46697,1.0,111.76,0
46698,1.0,111.76,0
46699,1.0,111.76,0
46700,1.0,111.74,0
46701,1.0,111.74,0
46702,1.0,111.73,0
46703,1.0,111.73,0
46704,0.0,111.73,2
46705,1.0,111.72,0
46706,1.0,111.72,0
46707,1.0,111.72,0
46708,1.0,111.72,0
46709,1.0,111.71000000000001,0
46710,1.0,111.71,0
46711,0.0,111.71,2
46712,1.0,111.71,0
46713,1.0,111.71,0
46714,1.0,111.71,0
46715,1.0,111.7,0
46716,1.0,111.7,0
46717,0.0,111.7,2
46718,0.0,111.7,2
46719,1.0,111.7,0
46720,1.0,111.69,0
46721,1.0,111.69,0
46722,1.0,111.69,0
46723,1.0,111.69,0
46724,1.0,111.69,0
46725,0.0,111.69,2
46726,1.0,111.69,0
46727,1.0,111.69,0
46728,1.0,111.67,0
46729,1.0,111.67,0
46730,1.0,111.67,0
46731,0.0,111.67,2
46732,0.0,111.66,2
46733,1.0,111.66,0
46734,1.0,111.66,0
46735,0.0,111.65,2
46736,0.0,111.64,2
46737,1.0,111.64,0
46738,0.0,111.63999999999999,2
46739,1.0,111.62,0
46740,1.0,111.62,0
46741,1.0,111.62,0
46742,1.0,111.62,0
46743,1.0,111.62,0
46744,1.0,111.62,0
46745,1.0,111.62,0
46746,1.0,111.62,0
46747,1.0,111.61,0
46748,1.0,111.61,0
46749,1.0,111.61,0
46750,1.0,111.61,0
46751,1.0,111.61,0
46752,1.0,111.61,0
46753,1.0,111.61,0
46754,1.0,111.61,0
46755,1.0,111.6,0
46756,1.0,111.6,0
46757,1.0,111.6,0
46758,1.0,111.6,0
46759,1.0,111.6,0
46760,1.0,111.6,0
46761,1.0,111.6,0
46762,0.0,111.6,2
46763,0.0,111.58,2
46764,1.0,111.58,0
46765,1.0,111.58,0
46766,1.0,111.58,0
46767,0.0,111.57,2
46768,1.0,111.56,0
46769,0.0,111.56,2
46770,1.0,111.56,0
46771,1.0,111.55,0
46772,1.0,111.55,0
46773,1.0,111.55,0
46774,0.0,111.55,2
46775,0.0,111.55,2
46776,1.0,111.54,0
46777,1.0,111.53,0
46778,1.0,111.53,0
46779,1.0,111.53,0
46780,1.0,111.52,0
46781,1.0,111.52,0
46782,0.0,111.51,2
46783,1.0,111.49,0
46784,1.0,111.49,0
46785,1.0,111.46000000000001,0
46786,0.0,111.43,2
46787,0.0,111.43,2
46788,0.0,111.43,2
46789,1.0,111.43,0
46790,0.0,111.43,2
46791,1.0,111.43,0
46792,0.0,111.43,2
46793,0.0,111.43,2
46794,0.0,111.43,2
46795,0.0,111.42,2
46796,2.0,111.42,0
46797,1.0,111.42,0
46798,1.0,111.42,0
46799,0.0,111.42,2
46800,1.0,111.42,0
46801,0.0,111.42,2
46802,1.0,111.42,0
46803,0.0,111.42,2
46804,1.0,111.42,0
46805,1.0,111.42,0
46806,1.0,111.42,0
46807,0.0,111.42,2
46808,0.0,111.41,2
46809,1.0,111.41,0
46810,1.0,111.4,0
46811,0.0,111.4,2
46812,0.0,111.4,2
46813,1.0,111.4,0
46814,0.0,111.4,2
46815,0.0,111.4,2
46816,0.0,111.39,2
46817,1.0,111.39,0
46818,1.0,111.38,0
46819,1.0,111.38,0
46820,1.0,111.37,0
46821,1.0,111.37,0
46822,0.0,111.37,2
46823,0.0,111.37,2
46824,0.0,111.37,2
46825,1.0,111.37,0
46826,1.0,111.35,0
46827,1.0,111.35,0
46828,1.0,111.35,0
46829,1.0,111.34,0
46830,1.0,111.33,0
46831,0.0,111.33,2
46832,0.0,111.33,2
46833,1.0,111.33,0
46834,1.0,111.33,0
46835,1.0,111.33,0
46836,1.0,111.33,0
46837,1.0,111.32,0
46838,0.0,111.32,2
46839,0.0,111.32,2
46840,1.0,111.32,0
46841,0.0,111.32,2
46842,0.0,111.32,2
46843,0.0,111.32,2
46844,1.0,111.32,0
46845,0.0,111.32,2
46846,1.0,111.32,0
46847,1.0,111.32,0
46848,0.0,111.32,2
46849,1.0,111.32,0
46850,0.0,111.32,2
46851,1.0,111.31,0
46852,1.0,111.3,0
46853,0.0,111.3,2
46854,0.0,111.3,2
46855,1.0,111.28999999999999,0
46856,0.0,111.28,2
46857,1.0,111.28,0
46858,0.0,111.27,2
46859,1.0,111.27,0
46860,1.0,111.26,0
46861,1.0,111.26,0
46862,0.0,111.25,2
46863,0.0,111.25,2
46864,0.0,111.24,2
46865,0.0,111.24,2
46866,1.0,111.23,0
46867,1.0,111.22999999999999,0
46868,0.0,111.22,2
46869,1.0,111.22,0
46870,1.0,111.22,0
46871,0.0,111.22,2
46872,0.0,111.22,2
46873,0.0,111.21,2
46874,0.0,111.21,2
46875,0.0,111.21,2
46876,0.0,111.21,2
46877,0.0,111.21,2
46878,0.0,111.21,2
46879,0.0,111.21,2
46880,0.0,111.21,2
46881,0.0,111.21,2
46882,0.0,111.21,2
46883,0.0,111.2,2
46884,1.0,111.2,0
46885,1.0,111.2,0
46886,1.0,111.2,0
46887,1.0,111.2,0
46888,0.0,111.19,2
46889,0.0,111.19,2
46890,0.0,111.19,2
46891,1.0,111.19,0
46892,0.0,111.19,2
46893,1.0,111.19,0
46894,0.0,111.19,2
46895,0.0,111.18,2
46896,0.0,111.18,2
46897,0.0,111.18,2
46898,1.0,111.18,0
46899,0.0,111.18,2
46900,0.0,111.17,2
46901,1.0,111.17,0
46902,1.0,111.17,0
46903,1.0,111.15,0
46904,1.0,111.15,0
46905,1.0,111.14,0
46906,1.0,111.13,0
46907,1.0,111.13,0
46908,1.0,111.13,0
46909,0.0,111.13,2
46910,1.0,111.13,0
46911,0.0,111.12,2
46912,1.0,111.12,0
46913,1.0,111.11,0
46914,0.0,111.11,2
46915,1.0,111.1,0
46916,0.0,111.1,2
46917,0.0,111.09,2
46918,0.0,111.09,2
46919,0.0,111.09,2
46920,1.0,111.08999999999999,0
46921,0.0,111.08,2
46922,0.0,111.08,2
46923,0.0,111.07,2
46924,0.0,111.07,2
46925,0.0,111.03,2
46926,0.0,111.03,2
46927,1.0,111.03,0
46928,0.0,111.03,2
46929,0.0,111.03,2
46930,1.0,111.03,0
46931,1.0,111.03,0
46932,0.0,111.03,2
46933,0.0,111.02000000000001,2
46934,0.0,111.02000000000001,2
46935,0.0,111.02,2
46936,0.0,111.02,2
46937,0.0,111.02,2
46938,0.0,111.02,2
46939,1.0,111.02,0
46940,0.0,111.02,2
46941,0.0,111.02,2
46942,0.0,111.02,2
46943,0.0,111.02,2
46944,0.0,111.02,2
46945,0.0,111.02,2
46946,1.0,111.02,0
46947,0.0,111.02,2
46948,0.0,111.02,2
46949,0.0,111.02,2
46950,0.0,111.02,2
46951,0.0,111.02,2
46952,1.0,111.02,0
46953,0.0,111.02,2
46954,0.0,111.02,2
46955,0.0,111.02,2
46956,1.0,111.02,0
46957,0.0,111.02,2
46958,0.0,111.02,2
46959,0.0,111.02,2
46960,0.0,111.02,2
46961,0.0,111.02,2
46962,1.0,111.02,0
46963,0.0,111.02,2
46964,0.0,111.02,2
46965,0.0,111.02,2
46966,0.0,111.02,2
46967,0.0,111.02,2
46968,0.0,111.02,2
46969,0.0,111.01,2
46970,0.0,111.01,2
46971,0.0,111.0,2
46972,0.0,111.0,2
46973,1.0,110.99,0
46974,0.0,110.98,2
46975,0.0,110.98,2
46976,0.0,110.98,2
46977,0.0,110.98,2
46978,1.0,110.98,0
46979,0.0,110.98,2
46980,0.0,110.97,2
46981,0.0,110.97,2
46982,0.0,110.97,2
46983,0.0,110.96,2
46984,1.0,110.95,0
46985,0.0,110.93,2
46986,1.0,110.93,0
46987,0.0,110.93,2
46988,0.0,110.92,2
46989,0.0,110.92,2
46990,0.0,110.92,2
46991,0.0,110.92,2
46992,1.0,110.91,0
46993,0.0,110.91,2
46994,0.0,110.91,2
46995,0.0,110.9,2
46996,0.0,110.9,2
46997,0.0,110.9,2
46998,1.0,110.89,0
46999,0.0,110.89,2
47000,0.0,110.89,2
47001,0.0,110.89,2
47002,1.0,110.88,0
47003,1.0,110.88,0
47004,0.0,110.88,2
47005,1.0,110.88,0
47006,1.0,110.87,0
47007,0.0,110.87,2
47008,1.0,110.87,0
47009,0.0,110.86,2
47010,0.0,110.86,2
47011,0.0,110.85000000000001,2
47012,0.0,110.85,2
47013,0.0,110.84,2
47014,1.0,110.83,0
47015,0.0,110.83,2
47016,1.0,110.82000000000002,0
47017,1.0,110.82,0
47018,0.0,110.8,2
47019,1.0,110.78999999999999,0
47020,1.0,110.78,0
47021,1.0,110.77,0
47022,1.0,110.77,0
47023,1.0,110.77,0
47024,0.0,110.77,2
47025,1.0,110.77,0
47026,1.0,110.77,0
47027,0.0,110.77,2
47028,1.0,110.77,0
47029,1.0,110.77,0
47030,1.0,110.77,0
47031,0.0,110.77,2
47032,1.0,110.77,0
47033,1.0,110.77,0
47034,1.0,110.77,0
47035,1.0,110.77,0
47036,1.0,110.76,0
47037,1.0,110.76,0
47038,1.0,110.74,0
47039,0.0,110.74,2
47040,1.0,110.74,0
47041,0.0,110.72000000000001,2
47042,0.0,110.72,2
47043,0.0,110.72,2
47044,1.0,110.71,0
47045,1.0,110.71,0
47046,1.0,110.71,0
47047,0.0,110.7,2
47048,0.0,110.7,2
47049,1.0,110.7,0
47050,0.0,110.7,2
47051,1.0,110.7,0
47052,1.0,110.7,0
47053,1.0,110.69,0
47054,0.0,110.69,2
47055,1.0,110.69,0
47056,0.0,110.69,2
47057,1.0,110.67,0
47058,1.0,110.67,0
47059,1.0,110.66,0
47060,1.0,110.66,0
47061,1.0,110.66,0
47062,1.0,110.66,0
47063,1.0,110.65,0
47064,1.0,110.63,0
47065,0.0,110.63,2
47066,1.0,110.63,0
47067,1.0,110.63,0
47068,0.0,110.62,2
47069,0.0,110.61,2
47070,1.0,110.61,0
47071,0.0,110.61,2
47072,1.0,110.61,0
47073,1.0,110.6,0
47074,0.0,110.6,2
47075,1.0,110.6,0
47076,0.0,110.6,2
47077,0.0,110.59,2
47078,1.0,110.59,0
47079,1.0,110.58,0
47080,1.0,110.58,0
47081,1.0,110.58,0
47082,1.0,110.58,0
47083,1.0,110.57,0
47084,0.0,110.57,2
47085,0.0,110.56,2
47086,1.0,110.55,0
47087,1.0,110.55,0
47088,1.0,110.55,0
47089,1.0,110.55,0
47090,1.0,110.55,0
47091,1.0,110.55,0
47092,1.0,110.55,0
47093,1.0,110.55,0
47094,1.0,110.55,0
47095,1.0,110.55,0
47096,1.0,110.55,0
47097,1.0,110.55,0
47098,0.0,110.54,2
47099,1.0,110.54,0
47100,1.0,110.53,0
47101,0.0,110.52,2
47102,1.0,110.51,0
47103,1.0,110.48,0
47104,1.0,110.47,0
47105,1.0,110.46,0
47106,1.0,110.46,0
47107,1.0,110.46,0
47108,1.0,110.46,0
47109,0.0,110.46,2
47110,1.0,110.46,0
47111,1.0,110.46,0
47112,1.0,110.46,0
47113,1.0,110.44,0
47114,1.0,110.44,0
47115,1.0,110.44,0
47116,1.0,110.44,0
47117,1.0,110.44,0
47118,1.0,110.44,0
47119,2.0,110.44,0
47120,1.0,110.44,0
47121,1.0,110.44,0
47122,0.0,110.43,2
47123,0.0,110.43,2
47124,0.0,110.42,2
47125,0.0,110.42,2
47126,0.0,110.42,2
47127,0.0,110.42,2
47128,0.0,110.42,2
47129,0.0,110.42,2
47130,0.0,110.42,2
47131,1.0,110.42,0
47132,1.0,110.42,0
47133,0.0,110.42,2
47134,1.0,110.41,0
47135,0.0,110.4,2
47136,1.0,110.4,0
47137,0.0,110.4,2
47138,1.0,110.4,0
47139,1.0,110.4,0
47140,0.0,110.4,2
47141,0.0,110.4,2
47142,0.0,110.4,2
47143,1.0,110.39,0
47144,1.0,110.38,0
47145,1.0,110.37,0
47146,1.0,110.37,0
47147,0.0,110.36,2
47148,1.0,110.36,0
47149,1.0,110.36,0
47150,1.0,110.34,0
47151,0.0,110.33,2
47152,1.0,110.33,0
47153,1.0,110.33,0
47154,1.0,110.33,0
47155,1.0,110.33,0
47156,1.0,110.33,0
47157,1.0,110.32,0
47158,1.0,110.32,0
47159,1.0,110.32,0
47160,1.0,110.32,0
47161,1.0,110.32,0
47162,1.0,110.32,0
47163,1.0,110.31,0
47164,1.0,110.31,0
47165,0.0,110.3,2
47166,0.0,110.3,2
47167,0.0,110.3,2
47168,1.0,110.3,0
47169,0.0,110.3,2
47170,0.0,110.3,2
47171,0.0,110.3,2
47172,0.0,110.3,2
47173,0.0,110.29,2
47174,1.0,110.28,0
47175,2.0,110.28,0
47176,1.0,110.26,0
47177,1.0,110.26,0
47178,1.0,110.26,0
47179,0.0,110.26,2
47180,0.0,110.25,2
47181,0.0,110.25,2
47182,0.0,110.24,2
47183,0.0,110.24,2
47184,0.0,110.21,2
47185,0.0,110.2,2
47186,1.0,110.2,0
47187,1.0,110.2,0
47188,1.0,110.2,0
47189,0.0,110.2,2
47190,0.0,110.2,2
47191,0.0,110.19,2
47192,1.0,110.19,0
47193,1.0,110.19,0
47194,0.0,110.19,2
47195,1.0,110.19,0
47196,1.0,110.18,0
47197,1.0,110.18,0
47198,0.0,110.18,2
47199,0.0,110.18,2
47200,0.0,110.18,2
47201,1.0,110.18,0
47202,1.0,110.18,0
47203,0.0,110.18,2
47204,0.0,110.18,2
47205,0.0,110.17,2
47206,1.0,110.17,0
47207,0.0,110.16,2
47208,1.0,110.16,0
47209,0.0,110.14,2
47210,1.0,110.13,0
47211,1.0,110.13,0
47212,1.0,110.13,0
47213,1.0,110.13,0
47214,0.0,110.13,2
47215,1.0,110.13,0
47216,0.0,110.12,2
47217,2.0,110.12,0
47218,0.0,110.12,2
47219,1.0,110.11,0
47220,1.0,110.1,0
47221,1.0,110.1,0
47222,0.0,110.1,2
47223,1.0,110.1,0
47224,1.0,110.09,0
47225,0.0,110.09,2
47226,0.0,110.09,2
47227,1.0,110.09,0
47228,0.0,110.08,2
47229,1.0,110.08,0
47230,0.0,110.08,2
47231,1.0,110.08,0
47232,1.0,110.07,0
47233,0.0,110.04,2
47234,0.0,110.04,2
47235,0.0,110.04,2
47236,1.0,110.04,0
47237,0.0,110.04,2
47238,0.0,110.03999999999999,2
47239,1.0,110.03,0
47240,0.0,110.03,2
47241,0.0,110.02,2
47242,0.0,110.02,2
47243,0.0,110.02,2
47244,0.0,110.02,2
47245,1.0,110.02,0
47246,1.0,110.02,0
47247,0.0,110.02,2
47248,0.0,110.02,2
47249,0.0,110.01,2
47250,1.0,110.01,0
47251,1.0,110.01,0
47252,1.0,110.0,0
47253,1.0,110.0,0
47254,1.0,110.0,0
47255,1.0,110.0,0
47256,1.0,110.0,0
47257,1.0,110.0,0
47258,1.0,110.0,0
47259,1.0,110.0,0
47260,1.0,110.0,0
47261,1.0,110.0,0
47262,1.0,110.0,0
47263,1.0,110.0,0
47264,1.0,110.0,0
47265,1.0,110.0,0
47266,1.0,110.0,0
47267,1.0,110.0,0
47268,1.0,110.0,0
47269,1.0,110.0,0
47270,1.0,110.0,0
47271,1.0,110.0,0
47272,1.0,110.0,0
47273,1.0,110.0,0
47274,1.0,110.0,0
47275,1.0,110.0,0
47276,1.0,110.0,0
47277,0.0,110.0,2
47278,0.0,110.0,2
47279,1.0,110.0,0
47280,1.0,110.0,0
47281,1.0,110.0,0
47282,1.0,110.0,0
47283,1.0,110.0,0
47284,1.0,109.99,0
47285,0.0,109.99,2
47286,1.0,109.99,0
47287,1.0,109.98,0
47288,1.0,109.98,0
47289,1.0,109.97,0
47290,1.0,109.97,0
47291,1.0,109.97,0
47292,1.0,109.96,0
47293,1.0,109.95,0
47294,1.0,109.95,0
47295,2.0,109.93,0
47296,0.0,109.93,2
47297,0.0,109.92,2
47298,1.0,109.92,0
47299,1.0,109.92,0
47300,0.0,109.92,2
47301,1.0,109.92,0
47302,1.0,109.91,0
47303,1.0,109.91,0
47304,0.0,109.91,2
47305,0.0,109.91,2
47306,1.0,109.9,0
47307,1.0,109.9,0
47308,0.0,109.9,2
47309,1.0,109.9,0
47310,1.0,109.89,0
47311,1.0,109.89,0
47312,1.0,109.89,0
47313,1.0,109.89,0
47314,1.0,109.89,0
47315,1.0,109.89,0
47316,1.0,109.89,0
47317,1.0,109.89,0
47318,1.0,109.89,0
47319,0.0,109.87,2
47320,1.0,109.86,0
47321,1.0,109.86,0
47322,1.0,109.86,0
47323,0.0,109.86,2
47324,1.0,109.85,0
47325,0.0,109.84,2
47326,0.0,109.84,2
47327,0.0,109.83,2
47328,1.0,109.82,0
47329,1.0,109.82,0
47330,1.0,109.82,0
47331,0.0,109.81,2
47332,1.0,109.81,0
47333,1.0,109.81,0
47334,1.0,109.81,0
47335,1.0,109.81,0
47336,1.0,109.81,0
47337,1.0,109.81,0
47338,1.0,109.8,0
47339,1.0,109.8,0
47340,1.0,109.8,0
47341,0.0,109.8,2
47342,0.0,109.79,2
47343,1.0,109.79,0
47344,1.0,109.79,0
47345,1.0,109.79,0
47346,1.0,109.78,0
47347,0.0,109.78,2
47348,0.0,109.77,2
47349,0.0,109.77,2
47350,0.0,109.77,2
47351,1.0,109.77,0
47352,0.0,109.77,2
47353,1.0,109.77,0
47354,0.0,109.77,2
47355,0.0,109.77,2
47356,1.0,109.76,0
47357,1.0,109.76,0
47358,1.0,109.75,0
47359,1.0,109.75,0
47360,1.0,109.74,0
47361,0.0,109.73,2
47362,1.0,109.73,0
47363,0.0,109.72999999999999,2
47364,1.0,109.72,0
47365,1.0,109.72,0
47366,1.0,109.72,0
47367,1.0,109.72,0
47368,1.0,109.72,0
47369,1.0,109.72,0
47370,1.0,109.72,0
47371,1.0,109.72,0
47372,1.0,109.72,0
47373,1.0,109.72,0
47374,1.0,109.72,0
47375,1.0,109.71000000000001,0
47376,1.0,109.71,0
47377,0.0,109.7,2
47378,1.0,109.7,0
47379,0.0,109.7,2
47380,0.0,109.7,2
47381,0.0,109.7,2
47382,0.0,109.69,2
47383,1.0,109.69,0
47384,1.0,109.69,0
47385,1.0,109.69,0
47386,0.0,109.68,2
47387,0.0,109.68,2
47388,0.0,109.68,2
47389,0.0,109.68,2
47390,0.0,109.68,2
47391,0.0,109.68,2
47392,0.0,109.68,2
47393,1.0,109.67,0
47394,1.0,109.67,0
47395,0.0,109.67,2
47396,1.0,109.66,0
47397,1.0,109.65,0
47398,1.0,109.65,0
47399,1.0,109.64,0
47400,1.0,109.64,0
47401,1.0,109.64,0
47402,1.0,109.63,0
47403,1.0,109.62,0
47404,1.0,109.62,0
47405,1.0,109.62,0
47406,1.0,109.62,0
47407,1.0,109.6,0
47408,1.0,109.6,0
47409,0.0,109.6,2
47410,1.0,109.6,0
47411,0.0,109.6,2
47412,0.0,109.59,2
47413,1.0,109.59,0
47414,1.0,109.59,0
47415,1.0,109.59,0
47416,1.0,109.59,0
47417,1.0,109.59,0
47418,0.0,109.59,2
47419,1.0,109.59,0
47420,0.0,109.58,2
47421,0.0,109.56,2
47422,1.0,109.56,0
47423,0.0,109.56,2
47424,1.0,109.55,0
47425,0.0,109.55,2
47426,1.0,109.51,0
47427,0.0,109.5,2
47428,1.0,109.5,0
47429,1.0,109.5,0
47430,0.0,109.5,2
47431,0.0,109.5,2
47432,0.0,109.5,2
47433,1.0,109.5,0
47434,1.0,109.5,0
47435,0.0,109.5,2
47436,1.0,109.5,0
47437,1.0,109.5,0
47438,1.0,109.5,0
47439,0.0,109.5,2
47440,0.0,109.5,2
47441,1.0,109.5,0
47442,1.0,109.5,0
47443,1.0,109.5,0
47444,0.0,109.5,2
47445,1.0,109.5,0
47446,0.0,109.5,2
47447,0.0,109.5,2
47448,0.0,109.5,2
47449,1.0,109.5,0
47450,1.0,109.5,0
47451,1.0,109.5,0
47452,1.0,109.5,0
47453,0.0,109.5,2
47454,1.0,109.5,0
47455,1.0,109.5,0
47456,0.0,109.5,2
47457,1.0,109.5,0
47458,1.0,109.49,0
47459,0.0,109.49,2
47460,0.0,109.49,2
47461,0.0,109.49,2
47462,0.0,109.49,2
47463,1.0,109.48,0
47464,1.0,109.47,0
47465,1.0,109.45,0
47466,1.0,109.44,0
47467,1.0,109.44,0
47468,1.0,109.44,0
47469,1.0,109.42,0
47470,0.0,109.42,2
47471,0.0,109.42,2
47472,1.0,109.42,0
47473,1.0,109.42,0
47474,0.0,109.42,2
47475,0.0,109.42,2
47476,1.0,109.42,0
47477,0.0,109.41,2
47478,0.0,109.41,2
47479,0.0,109.41,2
47480,0.0,109.41,2
47481,1.0,109.41,0
47482,1.0,109.41,0
47483,1.0,109.41,0
47484,0.0,109.41,2
47485,1.0,109.41,0
47486,1.0,109.41,0
47487,1.0,109.41,0
47488,1.0,109.41,0
47489,1.0,109.41,0
47490,0.0,109.41,2
47491,1.0,109.41,0
47492,0.0,109.4,2
47493,1.0,109.4,0
47494,0.0,109.4,2
47495,0.0,109.4,2
47496,0.0,109.4,2
47497,0.0,109.4,2
47498,1.0,109.4,0
47499,1.0,109.39,0
47500,1.0,109.39,0
47501,1.0,109.39,0
47502,0.0,109.39,2
47503,1.0,109.38,0
47504,0.0,109.38,2
47505,0.0,109.38,2
47506,1.0,109.38,0
47507,0.0,109.36,2
47508,1.0,109.35,0
47509,1.0,109.35,0
47510,1.0,109.35,0
47511,1.0,109.35,0
47512,1.0,109.35,0
47513,1.0,109.34,0
47514,0.0,109.34,2
47515,0.0,109.33,2
47516,1.0,109.33,0
47517,1.0,109.33,0
47518,0.0,109.32,2
47519,1.0,109.32,0
47520,1.0,109.32,0
47521,0.0,109.31,2
47522,0.0,109.31,2
47523,0.0,109.31,2
47524,0.0,109.31,2
47525,0.0,109.31,2
47526,0.0,109.31,2
47527,0.0,109.31,2
47528,0.0,109.31,2
47529,0.0,109.3,2
47530,1.0,109.3,0
47531,1.0,109.3,0
47532,0.0,109.29,2
47533,0.0,109.29,2
47534,0.0,109.29,2
47535,0.0,109.29,2
47536,0.0,109.29,2
47537,0.0,109.28,2
47538,1.0,109.28,0
47539,0.0,109.27,2
47540,1.0,109.26,0
47541,0.0,109.26,2
47542,0.0,109.26,2
47543,0.0,109.26,2
47544,0.0,109.26,2
47545,0.0,109.25,2
47546,1.0,109.24,0
47547,1.0,109.24,0
